0.608575591683, 255.0
0.367579053559, 269.0
0.365056808096, 245.0
0.611605854258, 256.0
0.610205161667, 258.0
0.366120032343, 272.0
0.368580325319, 252.0
0.6120776846, 242.0
0.359700425706, 276.0
2.99674424836, 208.0
0.333255022803, 256.0
0.644028217995, 245.0
0.33175104673, 262.0
0.33323576024, 266.0
0.333114776113, 260.0
0.331594184628, 264.0
0.330006926589, 256.0
0.629758203845, 246.0
0.32949999587, 264.0
0.327290645197, 251.0
0.328313595237, 262.0
0.627658241561, 251.0
0.325385404216, 264.0
2.99973309941, 213.0
0.328380184979, 266.0
0.329234008601, 256.0
0.32656854474, 252.0
0.621685583667, 254.0
0.000120884522484, 180.0
0.612875061618, 242.0
2.66374187025, 225.0
0.351064557962, 263.0
0.349875044655, 264.0
0.351752266864, 249.0
0.617151138521, 250.0
0.349529493242, 254.0
0.61709359708, 252.0
0.348552112948, 256.0
0.619186287042, 243.0
0.341450285769, 266.0
0.340302095756, 252.0
2.66992666028, 215.0
0.343593897479, 247.0
0.623931190038, 245.0
0.336872501707, 258.0
0.62283205884, 252.0
2.99768080058, 224.0
0.337018130722, 276.0
0.33998742345, 245.0
0.644824663255, 252.0
0.350720920301, 258.0
1.26752067921, 226.0
1.01075106723, 248.0
0.290965316804, 256.0
2.29639783498, 221.0
2.7283543717, 220.0
0.171466240119, 240.0
0.404383860098, 243.0
0.0165898695638, 190.0
2.67219146595, 229.0
1.46666102572, 230.0
1.6683610284, 241.0
1.20822645479, 233.0
0.251872130023, 250.0
2.14191734573, 233.0
1.8941606993, 216.0
1.89028518236, 228.0
2.161445528, 220.0
1.16587979957, 221.0
2.49129663722, 233.0
0.929658962142, 240.0
0.977404962684, 249.0
2.87582358728, 217.0
1.63794910662, 228.0
2.1797118501, 222.0
0.675946061512, 244.0
1.40329606836, 219.0
2.43221907888, 213.0
0.838163810119, 241.0
1.19532448045, 233.0
0.0723946682814, 215.0
1.25044754485, 235.0
0.141176644394, 248.0
2.40153491721, 214.0
2.64993042697, 220.0
2.70924247844, 218.0
0.714453014481, 251.0
1.39773180996, 232.0
0.355880746045, 262.0
2.29541644868, 225.0
0.107627223349, 219.0
1.86789435693, 215.0
1.63871581615, 215.0
2.32696459987, 216.0
0.111213032143, 224.0
2.54908853681, 215.0
0.518843450702, 242.0
2.00229300764, 230.0
0.821998586018, 238.0
0.381138566994, 260.0
2.43006924374, 211.0
0.98480830325, 242.0
0.14014857645, 228.0
2.62989744032, 222.0
0.0542358837852, 198.0
2.35701640788, 222.0
2.19713561068, 225.0
2.9320946279, 220.0
2.76447332483, 224.0
0.146976976276, 254.0
0.553445916624, 247.0
1.58451018278, 222.0
0.474402014654, 246.0
